# x,y,z,B_x_err,B_y_err,B_z_err
-3.282068553702834762e-02,-8.295803894707177994e-02,-8.475336790727812201e-04,4.350678472595733126e+01,2.498008808036630057e+01,2.479485554100295985e+01
-3.945045685601417801e-02,-9.178346172500251310e-02,4.880110343906805814e-03,4.708820054156932144e+01,1.290807830996302812e+02,3.978592429191354540e+01
-3.975545386535413173e-02,-9.710709333974625046e-02,7.128833345924135909e-03,8.087133053590241616e+01,8.639247291396436879e+01,6.392271960551663312e+01
-3.916504222100469779e-02,-9.583540779076460403e-02,9.189843215183431460e-03,7.765145645614482817e+01,1.745325661234631696e+02,6.736842401636265265e+01
-3.664434553114452597e-02,-9.118567426767988648e-02,2.985580873429408057e-03,5.457322478512099906e+01,4.729626851621699757e+02,4.452570529624617279e+01
-3.863306009971982646e-02,-9.311534527725674748e-02,9.122762498461948338e-03,5.670068604179620309e+01,3.236559678451395143e+02,4.114014353312220607e+01
-4.018873430996872109e-02,-9.488884454646631661e-02,4.835311007964034936e-03,6.516429054033005741e+01,1.138737519135576548e+02,6.375440308946950552e+01
-3.848519429011472426e-02,-9.128164800477459040e-02,7.106551965145422797e-03,4.182531064691896461e+01,1.593942901961598224e+01,4.296900511947141155e+01
-3.332814439449451049e-02,-9.557641177435927116e-02,-1.480168591838101379e-02,8.475625675744217347e+01,1.539207978235008767e+01,5.681673122862376601e+01
-3.668359504736403570e-02,-9.755663157527716400e-02,-1.074957813064720581e-02,8.585233248212418289e+01,nan,8.646599017596335557e+01
-3.991573448755075804e-02,-9.778175120672008558e-02,-3.138249219485959537e-05,8.019833624478818024e+01,nan,7.979966062762392198e+01
-3.893305945988200650e-02,-9.533838278199723015e-02,-3.461740775404017079e-03,7.420099516854013189e+01,2.331923719804541761e+01,6.061219086904075937e+01
-3.602721942425614332e-02,-9.323235591905601471e-02,-1.729883825194607292e-03,7.239409789828097530e+01,5.381483816246751672e+01,6.286435109278396993e+01
-3.570677678491702978e-02,-9.755663157527716400e-02,-5.105531250181597619e-03,8.644595884605318759e+01,nan,8.443979603229743702e+01
-3.280093674929117353e-02,-9.545060471233596244e-02,-3.373674299972187832e-03,8.357070631570313424e+01,6.904430649535362363e+01,8.657162415807955824e+01
-3.583639701305901121e-02,-9.429105708914367612e-02,2.314948824338101084e-03,7.782413591635665284e+01,2.146061529715206717e+01,6.321875532861025704e+01
-3.834156426622584157e-02,-9.639708395208490543e-02,3.071258158621796141e-03,8.224919080884018285e+01,1.016974012725072356e+02,7.887407005011860406e+01
-3.709373272394510257e-02,-9.205147640659404329e-02,1.232354928586987600e-02,4.865973307403721293e+01,2.481914701936828038e+01,4.339715360367895869e+01
-3.660042335020916027e-02,-8.993674041427784926e-02,1.297476082455169613e-02,5.663183832321161759e+01,1.538956694352559680e+02,3.267298068134374489e+01
-3.641131791735736922e-02,-9.286600896793119342e-02,9.694779455202365975e-03,5.758104636124807030e+01,1.387650590991725892e+02,4.225522486618302054e+01
-3.989812267221955200e-02,-9.894322516116711708e-02,1.526587633520175985e-02,6.502201127641949086e+01,nan,8.200707302686448941e+01
-3.796858943951297860e-02,-9.661476477335254054e-02,1.494508464243332960e-02,6.579286838975707497e+01,1.124245264794854222e+02,7.012501853151732689e+01
-3.847371583923954452e-02,-9.788645032233420085e-02,1.641356589516553693e-02,2.849949730680659599e+01,1.447056937072867129e+02,7.697043274678038927e+01
-4.009389181260916007e-02,-9.894322516116711708e-02,1.326678981862942572e-02,7.342491729403528211e+01,nan,8.445967768539748022e+01
-3.915729046269639940e-02,-9.767153961218547065e-02,1.281252726493789865e-02,5.570437422191725574e+01,3.678853714499742011e+01,7.426059389939004518e+01
-3.636557472797870283e-02,-9.663663990626000788e-02,1.495528490124820205e-02,8.751343529509556163e+01,1.933513056930339928e+02,7.519095903010131110e+01
-3.590837392182128635e-02,-9.373663921417645095e-02,1.375392844571093204e-02,3.124635895370385796e+01,3.124010025123475032e+01,5.215623921073086677e+01
-3.675095490506424811e-02,-9.443744009028767761e-02,1.570665333569141314e-02,5.469726996944972086e+01,1.455422772005893648e+03,5.060047255186141513e+01
-3.629294779280274608e-02,-9.861533274536482541e-02,5.015922547928474209e-03,8.980569675069936864e+01,nan,8.481611337515838045e+01
-3.794965766060953705e-02,-9.861533274536482541e-02,7.172159866496179495e-03,8.429337758110216328e+01,nan,8.241750071515640741e+01
-3.489460442105767057e-02,-9.593583903014878123e-02,1.169223090548561494e-02,7.717498376993526676e+01,7.570713275529973885e+01,6.921322076103898269e+01
-3.765628064576229117e-02,-9.872831445101834524e-02,1.111057113197977571e-02,8.929127282592297377e+01,nan,8.358880296700610302e+01
-3.735924601626010311e-02,-9.734364719638317898e-02,9.233169735755473312e-03,6.962953942476627844e+01,4.254147387387570234e+01,8.446534004294633746e+01
-3.593893972235361056e-02,-9.769341474509291023e-02,1.247386957509934863e-02,1.050094849958616265e+02,1.285276157488505078e+02,7.936985821093705340e+01
-3.532796400983373442e-02,-9.558607148143904997e-02,9.413002223270426627e-03,7.705575620669169723e+01,4.515409549144887364e+02,7.095751781144915071e+01
-3.515342645527341769e-02,-9.790832545524164043e-02,1.696846584132121263e-02,1.193932571139747267e+02,2.101375745964019970e+01,8.422876627130943916e+01
-3.730757938018688241e-02,-9.894322516116710320e-02,1.994408172434146420e-02,9.098037408589408415e+01,nan,8.940086926532498524e+01
-3.667499823829249023e-02,-9.894322516116710320e-02,1.760425391477397211e-02,8.915773442633488344e+01,nan,8.898367666433539114e+01
4.229331193450910908e-02,-9.296023782193543750e-02,-1.326618322669432387e-02,4.652243106596203148e+01,5.908786800775279602e+01,2.497144047400259126e+01
4.404689975712466898e-02,-9.492884729181165493e-02,-1.321574883199220195e-02,4.387834925841902134e+01,4.437435766966417816e+01,2.638180563791241440e+01
4.307681962458373426e-02,-9.450184131132613463e-02,-1.375702398323988551e-02,3.463738424689640283e+01,4.971994453536166958e+01,2.687640554260090653e+01
4.436574188896388882e-02,-9.599512675271715256e-02,-1.335989716592579472e-02,3.920249582390018617e+01,6.217434270511070338e+01,3.339864302884987524e+01
4.241164744321743174e-02,-9.514643376287994225e-02,-1.483530860636208051e-02,3.108088008804543847e+02,2.335971388390590420e+01,2.771319598934107375e+01
4.408027293207179842e-02,-9.851115147176105202e-02,-1.373120141473295995e-02,8.902363116465716075e+01,1.330399566484269940e+02,6.283339283457829083e+01
4.219553878869831964e-02,-9.687250327637061953e-02,-1.414678703539301585e-02,7.758741779540130779e+01,3.039818717500107823e+02,5.288156008216117954e+01
4.317955310190384199e-02,-9.729419028572233730e-02,-1.321265074620441536e-02,4.630224321634245399e+01,4.558607711332608403e+01,5.684153350082912226e+01
4.160970567968865635e-02,-9.898625395214813438e-02,-1.490468935206875484e-02,3.543510931821902687e+01,nan,7.902313054411266080e+01
4.309625861886626219e-02,-9.808946446240934813e-02,-1.466533770392156044e-02,4.206923222493147705e+02,7.000065923323214179e+01,5.934165023345330781e+01
4.366736991838930659e-02,-9.457867886357473886e-02,-1.192395484040782369e-02,2.542036892675604065e+01,1.393328116351557640e+02,2.580900399290903380e+01
4.385941050384728479e-02,-9.561353840399258730e-02,-1.151488079067203296e-02,3.136789925120769240e+01,1.070793789984247866e+02,3.545159956651570354e+01
4.317284661434325765e-02,-9.756750081647327932e-02,-1.212481184212203453e-02,5.283370426230195704e+01,1.477398931050385613e+02,5.646118667046401640e+01
4.435903540140330448e-02,-9.626843728346810847e-02,-1.227205826184341389e-02,3.685430955210490112e+01,2.243760281224669484e+01,3.319800660010886162e+01
4.267322171678725184e-02,-9.691260193699774428e-02,-1.136763437095065360e-02,6.115039139230539433e+01,7.201100439159183964e+00,5.826333258171953844e+01
4.444638979568596437e-02,-9.940794096149982439e-02,-1.284731759815255572e-02,6.803569054477523537e+01,nan,7.455888190117497061e+01
4.443968330812538003e-02,-9.878446200251200793e-02,-1.175947869407017489e-02,5.578165418208255488e+01,4.315372539624510040e+01,7.724603405081968788e+01
4.786797623609132663e-02,-9.465046940209555226e-02,-2.424931717814637205e-02,4.171624454692510398e+01,3.005767856565383909e+02,1.720754089086971916e+01
4.875733108058724619e-02,-9.890234844242704049e-02,-2.541880695575061966e-02,8.571868540736440423e+01,nan,8.578013420005196110e+01
4.745261158579733296e-02,-9.792508518228826286e-02,-2.509790617675520738e-02,8.371319699543717263e+01,2.038521437330857555e+00,6.913245374351110684e+01
4.787433495657699573e-02,-9.660499592237306588e-02,-2.376763470073968779e-02,6.021889259725631405e+01,2.929446989119948057e+02,4.930499085274038862e+01
5.099012761722926390e-02,-9.780272694306285652e-02,-2.051327119998667958e-02,5.476734043902936122e+01,1.291770270685960440e+03,7.468262048113221852e+01
4.945869287310744600e-02,-9.698741383815280559e-02,-2.348104783111209376e-02,5.769794501992308966e+01,4.223292514217612137e+01,5.747660400175930562e+01
4.968305886815898437e-02,-9.830750309806801646e-02,-2.426537508265361534e-02,7.547993503316970987e+01,6.348439392884422006e+01,2.936548548418559790e+02
4.955114144720984548e-02,-9.940515465564100928e-02,-2.296706653099622047e-02,8.935515967222417544e+01,nan,3.908795118850778749e+01
4.961915720785611827e-02,-9.659509841390660767e-02,-2.110863046045987831e-02,4.174573821078538316e+01,2.254425132553254940e+01,4.982853000810010258e+01
4.979454233121416440e-02,-9.791518767382181854e-02,-2.058281506991962301e-02,5.326170689554107440e+01,1.016617215730771136e+03,1.777785545010332768e+01
4.896808361329646475e-02,-9.881298509891517368e-02,-2.153708396537528866e-02,7.087332194321406575e+01,1.012173906335808340e+02,1.847271104913879185e+02
4.879269848993841863e-02,-9.749289583899997669e-02,-2.206289935591554396e-02,5.454430128781470444e+01,6.414446845962433486e+01,5.235767397569211568e+01
5.242981333249895071e-02,-9.929536971251523569e-02,-2.027366590618809999e-02,7.217444883361245900e+01,nan,7.817236642699731419e+01
5.126202203744543995e-02,-9.940515465564100928e-02,-2.284196351862034097e-02,8.369506317679176277e+01,nan,7.518382197139561640e+01
5.187454948954715872e-02,-9.870052436815623942e-02,-2.134243708306646919e-02,6.604042743991946907e+01,1.939192331410306736e+01,1.057377270803707034e+02
5.220037578834919867e-02,-9.940515465564100928e-02,-2.439403892107178812e-02,8.710429251187640887e+01,nan,8.705654670829196107e+01
5.144787133698044274e-02,-9.830750309806801646e-02,-2.486318158964938990e-02,7.551660130037825525e+01,5.531555731888315108e+01,1.112521731421789468e+02
4.582876549217085316e-02,-9.676306070700879669e-02,-1.174239474670939545e-02,3.683686003512976015e+01,1.069175749899058872e+02,3.145231254450655456e+01
4.604851569547384338e-02,-9.806212424001395367e-02,-1.144544657526165403e-02,5.696076246994260117e+01,2.046300540318029704e+01,5.950524176020445566e+01
4.356657578795151281e-02,-9.165875516967894598e-02,-1.195275858949717586e-02,2.414064077991774582e+01,4.532784723260024151e+01,1.369300422069374079e+01
4.250316030650873322e-02,-9.257034826117967186e-02,-1.205086767581188198e-02,2.689720587386378270e+01,3.729561889477549386e+01,2.455741167124111257e+01
4.290713815784799601e-02,-9.376178332233346679e-02,-1.124991444077306536e-02,2.852165314156702536e+01,4.552566301139350458e+00,2.643403524415284167e+01
1.722098815398002275e-02,-9.693810045839970635e-02,-5.783462008901328610e-02,8.980019080796465403e+01,nan,7.765133495589965662e+01
1.943945951772927880e-02,-9.714543063462297012e-02,-4.656186809503519430e-02,8.636228207749563524e+01,nan,7.895503795100279376e+01
1.755531601080016768e-02,-9.408353109302267092e-02,-5.233423810327175046e-02,6.945798174665253555e+01,8.011114804157347180e+02,7.817911713859072620e+01
2.121484397147189310e-02,-9.387620091679943490e-02,-6.160986296872698192e-02,9.912085902388206193e+01,4.227536928540528152e+02,6.241117957779094638e+01
2.154917182829203803e-02,-9.102163155142238560e-02,-5.610948098298546016e-02,8.087895689127122978e+01,1.924053391784105145e+02,5.836240245527507398e+01
2.379971620226050549e-02,-9.531455583728712377e-02,-4.259220151626344486e-02,8.012402661149660332e+01,2.106201564835561726e+02,6.868326711193900280e+01
2.810067906000639215e-02,-9.816912520266415920e-02,-3.537699613584197045e-02,8.715830852364635462e+01,nan,8.905370998513129166e+01
3.235134137821940592e-02,-9.816912520266415920e-02,-3.408863986586592454e-02,8.840602520114528318e+01,nan,8.278780411508550685e+01
2.740103291682562808e-02,-9.816912520266415920e-02,-4.115944488267116869e-02,8.644368858171200998e+01,nan,8.962937514341808765e+01
2.721928732401429282e-02,-9.693810045839970635e-02,-6.399723086434984387e-02,9.121824396345269292e+01,nan,6.640675431611130364e+01
2.745978093601166015e-02,-9.693810045839970635e-02,-7.184555212028244375e-02,9.071262787394977067e+01,nan,6.994042755433046921e+01
5.005868940510963677e-02,-9.890234844242701273e-02,-2.686474646044539200e-02,8.683737410205519325e+01,nan,1.138568667770105378e+02
5.159415165015110438e-02,-9.890234844242704049e-02,-2.656073499634105731e-02,8.675381399502646218e+01,nan,8.942935727922854028e+01
4.540453371469625743e-02,-8.483213724776132725e-02,-2.268746665942255464e-02,1.200390953955929874e+01,3.168704219396271355e+02,7.440802752679766208e+00
4.738599717514554305e-02,-8.859390767298598590e-02,-2.295394352913494168e-02,1.742901612123517197e+01,3.043858501790490578e+01,2.598964522110240427e+00
4.534594991140276921e-02,-8.850054747022707835e-02,-2.386338481386529944e-02,2.286586919593576184e+01,3.970576355393619750e+00,1.191566003046842015e+00
4.678894224329822188e-02,-8.971316178840330058e-02,-2.374273547820278385e-02,2.408945369071829745e+01,1.209691019319314364e+03,4.580837012935094599e+00
4.412713223410811431e-02,-8.394672758541001090e-02,-2.495946013255057744e-02,1.622530969967384706e+01,6.040988588247799385e+01,5.974855992147249495e+00
4.557768129790618072e-02,-8.385268276587679037e-02,-2.350858494782281233e-02,1.112663321282498785e+01,3.403543982454535666e+01,5.249058288269027983e+00
4.702817225923733996e-02,-8.529493032802151764e-02,-2.249600106112338224e-02,1.079177729449213174e+01,3.571702676891350734e+02,6.045489760561078008e+00
4.470197362565768440e-02,-8.659043463506047034e-02,-2.252392806939913783e-02,1.519174758288392013e+01,1.576039494636004008e+02,1.032285470423019769e+00
4.632561217019876693e-02,-8.705322771532067461e-02,-2.233246247109996196e-02,1.381605965748989284e+01,3.872256723847967663e+01,6.009610936653866919e-02
4.913836381589773566e-02,-8.763082378679691586e-02,-2.047918629026075979e-02,7.904067627815681618e+00,1.235785180568828139e+02,4.191979657551667771e+01
4.850570259324083616e-02,-8.641519908046574328e-02,-2.030725854078308662e-02,6.860726744781650233e+00,1.133445760099112354e+00,9.656285074763255594e+00
4.933856882939250538e-02,-9.343242954708835812e-02,-2.454654977629303070e-02,3.833688014724707216e+01,7.800010012910195201e+01,7.920941228231986031e+01
4.979844525100309699e-02,-9.099175036160840613e-02,-2.200445014766420210e-02,1.613586916530194415e+01,8.746689796243694559e+01,8.647882788011149557e+01
4.956268274444705635e-02,-8.971356457610031587e-02,-2.265160957145871332e-02,1.506894506786702514e+01,3.282466886259152972e+01,6.166445435586475554e+01
4.846819245101415680e-02,-9.008052248622798464e-02,-2.471553318476938516e-02,2.300128105480653673e+01,6.474211671825652274e+02,4.080446722574689602e+02
4.906524738286147796e-02,-8.896126837081065608e-02,-2.392674123570154646e-02,1.806111113650487709e+01,1.170546028161670016e+01,2.534539985860553202e+02
4.962306012764505087e-02,-9.236505337697330231e-02,-2.253026553820445740e-02,2.409286108696955964e+01,8.923478288536589531e+00,4.781909073487255313e+01
4.879024268924168906e-02,-9.220612170688254061e-02,-2.396621691106680732e-02,2.814065810107199539e+01,8.838767536835693761e+01,1.608226098542370437e+02
5.106087033424784594e-02,-8.740789851569973068e-02,-2.048244009724052919e-02,7.721808414556288191e+00,1.457196025299892206e+01,3.320960559928526123e+01
5.022332700314391385e-02,-8.764254628781370515e-02,-2.128399017496023990e-02,7.957873812724912455e+00,5.134760221101065980e+01,5.223784110084210397e+01
4.994074561176311405e-02,-8.828613666775157742e-02,-2.384559630043609976e-02,1.939820931166610762e+01,5.546268397096510228e+01,6.120827180289152381e+01
5.043818097334869244e-02,-8.903843287304123721e-02,-2.257046463619326662e-02,1.602686316418967039e+01,1.308345361030178822e+02,4.842842756606219012e+01
